product_id,category,brand,option,r,g,b,L,a,b,hex,case_type,timestamp
TEMP506619,liptint,삐아,11앵두퐁당,232,123,133,19.253,42.9434,13.8247,#E87B85,A_normal,2025-11-25 13:49:46
TEMP957610,liptint,삐아,12사과당,201,68,73,14.4918,52.9556,26.5877,#C94449,A_normal,2025-11-25 13:49:46
TEMP667494,liptint,삐아,NEW컬러13라떼당,145,94,79,13.5206,18.991,17.1771,#915E4F,A_normal,2025-11-25 13:49:46
TEMP090018,liptint,삐아,NEW컬러14메이플당,153,87,70,13.2839,25.4412,21.6859,#995746,A_normal,2025-11-25 13:49:46
TEMP167831,liptint,얼터너티브스테레오,10호와인볼,139,32,50,9.372,45.3925,16.6553,#8B2032,A_normal,2025-11-25 13:49:46
TEMP373724,liptint,얼터너티브스테레오,11호돌리볼,254,139,164,21.307,46.0738,6.4793,#FE8BA4,A_normal,2025-11-25 13:49:46
TEMP370224,liptint,얼터너티브스테레오,12호라일락볼,235,128,152,19.8111,43.5923,5.7364,#EB8098,A_normal,2025-11-25 13:49:46
TEMP137779,liptint,얼터너티브스테레오,14호밀크티볼,245,146,129,21.1699,35.5457,25.0908,#F59281,A_normal,2025-11-25 13:49:46
TEMP121621,liptint,얼터너티브스테레오,15호피그볼,230,115,109,18.5461,43.9696,24.1946,#E6736D,A_normal,2025-11-25 13:49:46
TEMP125761,liptint,얼터너티브스테레오,1호누디볼,240,138,116,20.3991,36.6105,28.7038,#F08A74,A_normal,2025-11-25 13:49:46
TEMP558678,liptint,얼터너티브스테레오,1호밀크카라멜,211,168,155,21.7131,13.8427,12.7173,#D3A89B,A_normal,2025-11-25 13:49:46
TEMP056863,liptint,얼터너티브스테레오,2호로즈볼,243,148,131,21.2359,33.9427,24.2463,#F39483,A_normal,2025-11-25 13:49:46
TEMP765059,liptint,얼터너티브스테레오,2호바닐라로즈,213,151,151,20.5198,23.2732,9.3239,#D59797,A_normal,2025-11-25 13:49:46
TEMP098579,liptint,얼터너티브스테레오,3호바비볼,237,126,150,19.7555,45.0662,6.6386,#ED7E96,A_normal,2025-11-25 13:49:46
TEMP653006,liptint,얼터너티브스테레오,3호솔티드핑크,192,128,136,18.0811,25.8427,5.8705,#C08088,A_normal,2025-11-25 13:49:46
TEMP554437,liptint,얼터너티브스테레오,4호토피로즈,178,112,112,16.2795,26.1401,10.999,#B27070,A_normal,2025-11-25 13:49:46
TEMP356981,liptint,얼터너티브스테레오,4호피치볼,254,139,121,21.0364,41.7762,29.0946,#FE8B79,A_normal,2025-11-25 13:49:46
TEMP264419,liptint,얼터너티브스테레오,5호모브볼,180,78,91,14.0569,42.6049,13.2042,#B44E5B,A_normal,2025-11-25 13:49:46
TEMP309600,liptint,얼터너티브스테레오,5호카카오50,98,63,54,9.1335,14.0809,11.7904,#623F36,A_normal,2025-11-25 13:49:46
TEMP406056,liptint,얼터너티브스테레오,9호코코볼,163,87,75,13.7365,29.9893,20.9546,#A3574B,A_normal,2025-11-25 13:49:46
TEMP878986,liptint,얼터너티브스테레오,NEW16호딸기무스볼,238,110,117,18.6552,49.9346,20.3297,#EE6E75,A_normal,2025-11-25 13:49:46
TEMP805705,liptint,얼터너티브스테레오,NEW17호로즈쿠키볼,203,69,74,14.647,53.2632,26.722,#CB454A,A_normal,2025-11-25 13:49:46
TEMP522882,liptint,얼터너티브스테레오,NEW19호베리스무디볼,193,37,70,12.8769,61.0016,21.1999,#C12546,A_normal,2025-11-25 13:49:46
TEMP564280,liptint,얼터너티브스테레오,NEW올영단독18호워터멜론볼,254,103,113,18.9953,58.2326,24.5548,#FE6771,A_normal,2025-11-25 13:49:46
TEMP607390,liptint,에스쁘아,10호플럼퓨레,96,6,22,5.6087,38.2255,17.7939,#600616,A_normal,2025-11-25 13:49:46
TEMP803543,liptint,에스쁘아,1호하이피레드,183,18,57,11.7717,61.6829,24.2193,#B71239,A_normal,2025-11-25 13:49:46
TEMP946971,liptint,에스쁘아,2호누가필링,235,125,113,19.3754,41.1276,25.741,#EB7D71,A_normal,2025-11-25 13:49:46
TEMP083731,liptint,에스쁘아,3호사워피치,209,91,93,16.1543,46.8168,22.2464,#D15B5D,A_normal,2025-11-25 13:49:46
TEMP253868,liptint,에스쁘아,4호프림누드,185,97,88,15.4046,34.4678,21.2089,#B96158,A_normal,2025-11-25 13:49:46
TEMP092781,liptint,에스쁘아,5호문릿,184,70,68,13.6866,45.9784,25.5577,#B84644,A_normal,2025-11-25 13:49:46
TEMP868589,liptint,에스쁘아,6호세레나데,190,76,85,14.3926,46.5618,18.6194,#BE4C55,A_normal,2025-11-25 13:49:46
TEMP750196,liptint,에스쁘아,7호베리타르트,220,67,100,15.6034,61.1743,15.9275,#DC4364,A_normal,2025-11-25 13:49:46
TEMP029738,liptint,에스쁘아,8호보바피그,184,98,103,15.5197,35.0381,12.8686,#B86267,A_normal,2025-11-25 13:49:46
TEMP428125,liptint,에스쁘아,9호타로모브,179,72,92,13.6877,45.2303,10.8609,#B3485C,A_normal,2025-11-25 13:49:46
TEMP053646,liptint,에스쁘아,NEW12호허니코트,191,108,116,16.5418,33.8051,10.1319,#BF6C74,A_normal,2025-11-25 13:49:46
TEMP427794,liptint,에스쁘아,NEW13호로즈크레마,153,30,51,10.1585,50.3891,19.9494,#991E33,A_normal,2025-11-25 13:49:46
TEMP390395,liptint,에스쁘아,NEW단품10호언더모브,170,61,60,12.4655,44.6123,24.7299,#AA3D3C,A_normal,2025-11-25 13:49:46
TEMP270163,liptint,에스쁘아,NEW단품11호버터벨,126,41,40,8.9557,36.6679,20.8495,#7E2928,A_normal,2025-11-25 13:49:46
TEMP639794,liptint,에스쁘아,NEW단품12호체리소르베,169,1,38,10.5604,59.4895,30.5935,#A90126,A_normal,2025-11-25 13:49:46
TEMP325503,liptint,에스쁘아,NEW단품13호볼드베리,219,1,72,13.9153,73.0298,25.4625,#DB0148,A_normal,2025-11-25 13:49:46
TEMP094703,liptint,에스쁘아,NEW단품14호핑크팝,253,123,159,20.3078,52.9903,4.4757,#FD7B9F,A_normal,2025-11-25 13:49:46
TEMP526445,liptint,에스쁘아,NEW단품15호세레나데,215,83,104,16.092,53.4324,15.6421,#D75368,A_normal,2025-11-25 13:49:46
TEMP970040,liptint,에스쁘아,NEW단품16호마멀레이드,251,125,103,19.9929,46.2446,34.3776,#FB7D67,A_normal,2025-11-25 13:49:46
TEMP588845,liptint,에스쁘아,NEW단품17호진저피치,229,109,115,18.1914,47.0824,19.1534,#E56D73,A_normal,2025-11-25 13:49:46
TEMP140163,liptint,에스쁘아,NEW단품18호통카,150,80,64,12.6431,27.5852,22.4143,#965040,A_normal,2025-11-25 13:49:46
TEMP258951,liptint,에스쁘아,NEW단품19호베리소다,208,83,113,15.8164,51.9418,8.8376,#D05371,A_normal,2025-11-25 13:49:46
TEMP760810,liptint,에스쁘아,NEW단품1호애플소르베,239,26,45,15.3057,74.3698,47.5186,#EF1A2D,A_normal,2025-11-25 13:49:46
TEMP538201,liptint,에스쁘아,NEW단품20호플럼콩포트,106,19,42,6.7941,38.8818,9.3637,#6A132A,A_normal,2025-11-25 13:49:46
TEMP238042,liptint,에스쁘아,NEW단품22호밀키허니,153,72,75,12.3251,34.137,14.3951,#99484B,A_normal,2025-11-25 13:49:46
TEMP070380,liptint,에스쁘아,NEW단품23호아포가토,137,47,47,9.9136,38.3612,20.8268,#892F2F,A_normal,2025-11-25 13:49:46
TEMP664279,liptint,에스쁘아,NEW단품2호오드코랄,253,74,70,17.4761,66.9264,42.4292,#FD4A46,A_normal,2025-11-25 13:49:46
TEMP691105,liptint,에스쁘아,NEW단품3호칠링칠링,218,79,92,15.9746,55.2076,22.3024,#DA4F5C,A_normal,2025-11-25 13:49:46
TEMP029288,liptint,에스쁘아,NEW단품4호허쉬드체리,134,6,33,8.2801,49.458,23.0461,#860621,A_normal,2025-11-25 13:49:46
TEMP256299,liptint,에스쁘아,NEW단품5호로사,215,45,58,14.3386,64.4265,35.4068,#D72D3A,A_normal,2025-11-25 13:49:46
TEMP402718,liptint,에스쁘아,NEW단품6호브륄레,153,0,0,9.3864,54.6993,45.1358,#990000,A_normal,2025-11-25 13:49:46
TEMP787550,liptint,에스쁘아,NEW단품7호스모크드,122,17,14,7.6432,43.1062,31.6203,#7A110E,A_normal,2025-11-25 13:49:46
TEMP272528,liptint,에스쁘아,NEW단품8호페탈펀치,200,59,64,14.0058,55.6666,29.8751,#C83B40,A_normal,2025-11-25 13:49:46
TEMP680809,liptint,에스쁘아,NEW단품9호핑키로우키,249,113,104,19.2374,51.349,30.5488,#F97168,A_normal,2025-11-25 13:49:46
TEMP839775,liptint,오아드,000뉴테,157,49,44,11.106,44.3955,28.3643,#9D312C,A_normal,2025-11-25 13:49:46
TEMP697135,liptint,오아드,001러퍼,173,5,29,10.8439,59.7432,37.1945,#AD051D,A_normal,2025-11-25 13:49:46
TEMP779999,liptint,오아드,002오드핀,244,85,82,17.509,60.5599,35.491,#F45552,A_normal,2025-11-25 13:49:46
TEMP491228,liptint,오아드,003블런토,221,49,32,14.731,64.2267,50.9376,#DD3120,A_normal,2025-11-25 13:49:46
TEMP801617,liptint,오아드,004로지트,241,57,83,16.2897,69.4954,29.7594,#F13953,A_normal,2025-11-25 13:49:46
TEMP011221,liptint,오아드,005위얼브,115,19,10,7.2326,40.2226,31.5898,#73130A,A_normal,2025-11-25 13:49:46
TEMP458576,liptint,오아드,006윈토,117,21,48,7.608,42.1043,9.322,#751530,A_normal,2025-11-25 13:49:46
TEMP302602,liptint,오아드,007코랄린,254,104,81,18.8962,55.8004,41.9629,#FE6851,A_normal,2025-11-25 13:49:46
TEMP211539,liptint,오아드,008브로위,82,28,19,5.6037,24.626,19.0409,#521C13,A_normal,2025-11-25 13:49:46
TEMP734349,liptint,캔메이크,01버터스카치,206,101,91,16.5797,40.6487,25.1903,#CE655B,A_normal,2025-11-25 13:49:46
TEMP844732,liptint,캔메이크,02모모,211,86,97,16.0061,50.1674,19.2892,#D35661,A_normal,2025-11-25 13:49:46
TEMP632012,liptint,캔메이크,03와인베리,206,74,101,15.193,54.1321,13.0629,#CE4A65,A_normal,2025-11-25 13:49:46
TEMP516241,liptint,캔메이크,05피그퓨레,213,84,85,15.9329,50.8639,26.0766,#D55455,A_normal,2025-11-25 13:49:46
TEMP040220,liptint,캔메이크,06라즈베리케익,241,99,142,18.3877,58.33,4.7439,#F1638E,A_normal,2025-11-25 13:49:46
TEMP753289,liptint,캔메이크,07후르츠오레,224,99,103,17.341,49.1002,22.1121,#E06367,A_normal,2025-11-25 13:49:46
TEMP215367,liptint,컬러그램,01살구살몬,194,119,102,17.3038,27.4936,21.786,#C27766,A_normal,2025-11-25 13:49:46
TEMP386923,liptint,컬러그램,02플러핑크,188,121,121,17.3394,26.1847,10.9193,#BC7979,A_normal,2025-11-25 13:49:46
TEMP341854,liptint,컬러그램,03피그블리,175,92,87,14.6499,33.1518,18.1808,#AF5C57,A_normal,2025-11-25 13:49:46
TEMP603879,liptint,컬러그램,04코랄릿,187,72,74,13.9723,46.5266,23.2899,#BB484A,A_normal,2025-11-25 13:49:46
TEMP415168,liptint,컬러그램,05레드티지,149,63,65,11.5274,36.3732,16.9065,#953F41,A_normal,2025-11-25 13:49:46
TEMP758446,liptint,컬러그램,06베리비키,176,80,90,13.9767,40.0715,13.344,#B0505A,A_normal,2025-11-25 13:49:46
TEMP040616,liptint,컬러그램,07긱로즈,150,86,93,13.2403,27.3024,7.5244,#96565D,A_normal,2025-11-25 13:49:46
TEMP589629,liptint,컬러그램,08힙초콜릿,133,78,67,11.7938,21.8856,16.4272,#854E43,A_normal,2025-11-25 13:49:46
TEMP983342,liptint,컬러그램,09바미레드,122,38,46,8.6102,37.0058,15.3282,#7A262E,A_normal,2025-11-25 13:49:46
TEMP968881,liptint,컬러그램,10데드로즈,116,47,57,8.8558,31.3382,9.0053,#742F39,A_normal,2025-11-25 13:49:46
TEMP556857,liptint,컬러그램,11딥초콜릿,137,65,64,11.0625,30.5823,15.1176,#894140,A_normal,2025-11-25 13:49:46
TEMP432160,liptint,컬러그램,12플럼디헬,91,33,42,6.5612,27.5034,7.8225,#5B212A,A_normal,2025-11-25 13:49:46
TEMP148066,liptint,컬러그램,13번트마롱,109,43,43,8.151,29.3985,14.8468,#6D2B2B,A_normal,2025-11-25 13:49:46
TEMP222544,liptint,컬러그램,14딸기멜로,214,142,144,19.8775,27.6004,10.2163,#D68E90,A_normal,2025-11-25 13:49:46
TEMP088153,liptint,컬러그램,15살구라이트,226,125,113,19.0109,37.76,23.906,#E27D71,A_normal,2025-11-25 13:49:46
TEMP417100,liptint,컬러그램,16로코코랄,217,106,106,17.4408,43.4576,20.6462,#D96A6A,A_normal,2025-11-25 13:49:46
TEMP640817,liptint,컬러그램,17이븐피치,209,93,106,16.3435,46.968,15.4651,#D15D6A,A_normal,2025-11-25 13:49:46
TEMP593449,liptint,컬러그램,18베리몰리,199,84,91,15.2906,46.449,19.3031,#C7545B,A_normal,2025-11-25 13:49:46
TEMP693611,liptint,클리오,01빈티지애플,206,79,82,15.3202,50.496,24.9702,#CE4F52,A_normal,2025-11-25 13:49:46
TEMP309473,liptint,클리오,04페일플럼,226,112,140,18.4065,47.0894,5.7027,#E2708C,A_normal,2025-11-25 13:49:46
TEMP497399,liptint,클리오,05프레쉬체리,216,4,65,13.7198,71.7496,28.8152,#D80441,A_normal,2025-11-25 13:49:46
TEMP473545,liptint,클리오,06데일리모브,232,98,116,17.7358,53.3907,16.5675,#E86274,A_normal,2025-11-25 13:49:46
TEMP238114,liptint,클리오,08젠틀시나몬,198,76,72,14.7192,48.4191,28.0264,#C64C48,A_normal,2025-11-25 13:49:46
TEMP984356,liptint,클리오,10베이비베리,254,73,114,17.7081,70.0128,18.1869,#FE4972,A_normal,2025-11-25 13:49:46
TEMP096756,liptint,클리오,11멜로우피그,243,123,107,19.557,44.5941,30.0856,#F37B6B,A_normal,2025-11-25 13:49:46
TEMP427099,liptint,클리오,13코숏진주코랄,253,141,103,21.0354,39.0079,38.7902,#FD8D67,A_normal,2025-11-25 13:49:46
TEMP800081,liptint,클리오,14하트핑크다이아,249,85,128,18.021,65.2865,11.3129,#F95580,A_normal,2025-11-25 13:49:46
TEMP590019,liptint,클리오,15그루밍피치오팔,216,110,84,17.523,39.3405,33.4527,#D86E54,A_normal,2025-11-25 13:49:46
TEMP546663,liptint,클리오,16럭셔리모브루비,221,71,119,15.9552,61.5501,6.2059,#DD4777,A_normal,2025-11-25 13:49:46
TEMP474851,liptint,클리오,17클래식애플,248,80,97,17.5702,64.6195,27.3081,#F85061,A_normal,2025-11-25 13:49:46
TEMP416242,liptint,클리오,18프레쉬애플,233,111,129,18.569,48.8277,12.9404,#E96F81,A_normal,2025-11-25 13:49:46
TEMP184199,liptint,클리오,19베이비애플,235,106,106,18.2386,49.8819,24.6703,#EB6A6A,A_normal,2025-11-25 13:49:46
TEMP048459,liptint,클리오,20바닐라애플,224,121,104,18.6315,38.2811,27.2357,#E07968,A_normal,2025-11-25 13:49:46
TEMP005468,liptint,클리오,25다크체리,204,10,72,13.0638,68.6702,21.1893,#CC0A48,A_normal,2025-11-25 13:49:46
TEMP266265,liptint,클리오,26모브체리,178,69,98,13.5268,46.8748,6.4015,#B24562,A_normal,2025-11-25 13:49:46
TEMP248232,liptint,클리오,28드라이체리,201,80,97,15.2137,49.5018,15.4294,#C95061,A_normal,2025-11-25 13:49:46
TEMP703557,liptint,토니모리,N01루비쇼킹,225,68,45,15.6646,59.4924,47.7634,#E1442D,A_normal,2025-11-25 13:49:46
TEMP235186,liptint,토니모리,N02토마토쇼킹,224,5,35,14.1247,72.6435,47.9805,#E00523,A_normal,2025-11-25 13:49:46
TEMP143827,liptint,토니모리,N03코랄쇼킹,228,47,45,15.108,67.1138,46.1356,#E42F2D,A_normal,2025-11-25 13:49:46
TEMP918447,liptint,토니모리,N04핑크쇼킹,223,5,74,14.2081,73.7314,25.6438,#DF054A,A_normal,2025-11-25 13:49:46
TEMP744192,liptint,토니모리,N05페탈쇼킹,218,1,40,13.7252,71.6385,43.6389,#DA0128,A_normal,2025-11-25 13:49:46
TEMP032999,liptint,토니모리,N06레드쇼킹,157,5,37,9.8185,55.8615,27.7212,#9D0525,A_normal,2025-11-25 13:49:46
TEMP179998,liptint,토니모리,N07번트로즈쇼킹,155,24,31,10.0198,51.7149,32.0117,#9B181F,A_normal,2025-11-25 13:49:46
TEMP038563,liptint,토니모리,N08로즈쇼킹,194,93,93,15.5821,40.3999,19.2941,#C25D5D,A_normal,2025-11-25 13:49:46
TEMP909563,liptint,토니모리,N09플럼쇼킹,136,42,62,9.7038,41.4073,10.1959,#882A3E,A_normal,2025-11-25 13:49:46
TEMP944536,liptint,토니모리,N10모브쇼킹,188,94,106,15.4626,38.9469,10.9077,#BC5E6A,A_normal,2025-11-25 13:49:46
TEMP921355,liptint,토니모리,N11로제트쇼킹,223,7,62,14.1679,73.0482,32.7795,#DF073E,A_normal,2025-11-25 13:49:46
TEMP797311,liptint,토니모리,N12페어리쇼킹,208,99,109,16.6572,43.9664,15.1222,#D0636D,A_normal,2025-11-25 13:49:46
TEMP502133,liptint,토니모리,N13애프리콧쇼킹,212,96,90,16.5541,45.256,25.8272,#D4605A,A_normal,2025-11-25 13:49:46
TEMP856534,liptint,토니모리,N14피치쇼킹,208,106,114,17.104,40.9374,14.2665,#D06A72,A_normal,2025-11-25 13:49:46
TEMP713218,liptint,토니모리,S01오렌지쇼킹,235,88,19,17.0328,54.2392,62.5692,#EB5813,A_normal,2025-11-25 13:49:46
TEMP750861,liptint,토니모리,S02브릭쇼킹,191,92,82,15.3258,38.8612,24.5349,#BF5C52,A_normal,2025-11-25 13:49:46
TEMP668666,liptint,토니모리,올영단독S03애플쇼킹,186,51,61,12.8951,54.0426,26.5384,#BA333D,A_normal,2025-11-25 13:49:46
TEMP985312,liptint,토니모리,올영단독S04그레이프쇼킹,176,97,129,15.3339,35.884,-3.6129,#B06181,A_normal,2025-11-25 13:49:46
TEMP194294,liptint,토니모리,주토피아콜라보N16하트럼쇼킹,238,115,134,19.0436,49.1167,12.3985,#EE7386,A_normal,2025-11-25 13:49:46
TEMP281086,liptint,토니모리,주토피아콜라보S05선셋볼쇼킹,223,80,52,16.1051,54.3085,45.5646,#DF5034,A_normal,2025-11-25 13:49:46
TEMP172788,liptint,투크,03보니타,149,61,71,11.4511,37.9139,12.8037,#953D47,A_normal,2025-11-25 13:49:46
TEMP178180,liptint,투크,04베를린,178,82,72,14.0806,38.2544,24.6574,#B25248,A_normal,2025-11-25 13:49:46
TEMP802664,liptint,투크,05산스,229,79,94,16.5412,58.8923,23.9591,#E54F5E,A_normal,2025-11-25 13:49:46
TEMP415407,liptint,투크,07지지,133,58,78,10.5393,34.2949,3.7071,#853A4E,A_normal,2025-11-25 13:49:46
TEMP961715,liptint,투크,10유레카,235,87,101,17.2457,58.0131,23.1579,#EB5765,A_normal,2025-11-25 13:49:46
TEMP417736,liptint,투크,13엔젤애플,151,53,44,10.972,40.505,27.5648,#97352C,A_normal,2025-11-25 13:49:46
TEMP646982,liptint,투크,14차밍,157,47,77,11.211,47.5326,8.1013,#9D2F4D,A_normal,2025-11-25 13:49:46
TEMP124273,liptint,투크,15모던핑크,209,58,73,14.5032,59.3129,26.9339,#D13A49,A_normal,2025-11-25 13:49:46
TEMP901930,liptint,투크,16베어애프리콧,226,118,94,18.4802,39.7883,32.2142,#E2765E,A_normal,2025-11-25 13:49:46
TEMP071111,liptint,투크,17노체핑크,212,112,141,17.8335,42.3532,2.1209,#D4708D,A_normal,2025-11-25 13:49:46
TEMP701167,liptint,투크,단품01네이키드,173,94,78,14.6437,30.4567,23.4101,#AD5E4E,A_normal,2025-11-25 13:49:46
TEMP802000,liptint,투크,단품02겟러브,207,78,87,15.3477,51.6306,22.1636,#CF4E57,A_normal,2025-11-25 13:49:46
TEMP226108,liptint,투크,단품06로맨스,232,94,93,17.3987,53.4237,28.3556,#E85E5D,A_normal,2025-11-25 13:49:46
TEMP503719,liptint,투크,단품11네이키드핑크,159,63,74,12.0849,40.8313,14.084,#9F3F4A,A_normal,2025-11-25 13:49:46
TEMP377870,liptint,투크,단품12조지아,214,98,106,16.8491,46.3149,17.8971,#D6626A,A_normal,2025-11-25 13:49:46
TEMP234940,liptint,퓌,01스위티듀,209,101,131,16.9769,45.6541,3.7557,#D16583,A_normal,2025-11-25 13:49:46
TEMP671450,liptint,퓌,02바닐라듀,234,103,110,18.054,51.2613,21.53,#EA676E,A_normal,2025-11-25 13:49:46
TEMP508842,liptint,퓌,03위듀아웃,218,103,115,17.3676,46.122,15.1249,#DA6773,A_normal,2025-11-25 13:49:46
TEMP097610,liptint,퓌,04멜바듀,240,104,96,18.3073,51.8369,30.7859,#F06860,A_normal,2025-11-25 13:49:46
TEMP580932,liptint,퓌,06베리팝,209,67,104,15.0551,58.1664,10.6882,#D14368,A_normal,2025-11-25 13:49:46
TEMP880751,liptint,퓌,07피치팝,226,80,97,16.4516,57.7372,21.7087,#E25061,A_normal,2025-11-25 13:49:46
TEMP546409,liptint,퓌,08리치팝,216,80,78,15.8489,53.1936,29.8941,#D8504E,A_normal,2025-11-25 13:49:46
TEMP939662,liptint,퓌,09애플딥,207,58,72,14.3882,58.6463,26.9714,#CF3A48,A_normal,2025-11-25 13:49:46
TEMP954034,liptint,퓌,10체리딥,186,55,85,13.1966,54.1637,13.0832,#BA3755,A_normal,2025-11-25 13:49:46
TEMP820000,liptint,퓌,11플럼딥,168,46,85,11.8423,52.0374,6.2763,#A82E55,A_normal,2025-11-25 13:49:46
TEMP918931,liptint,퓌,12피그딥,204,72,82,14.8797,52.8612,22.9946,#CC4852,A_normal,2025-11-25 13:49:46
TEMP383593,liptint,힌스,01베어,221,118,103,18.3169,38.604,26.345,#DD7667,A_normal,2025-11-25 13:49:46
TEMP160291,liptint,힌스,02로로즈,230,74,72,16.2695,59.8929,35.5992,#E64A48,A_normal,2025-11-25 13:49:46
TEMP763248,liptint,힌스,03로프리콧,229,82,71,16.5687,56.3129,37.3051,#E55247,A_normal,2025-11-25 13:49:46
TEMP630733,liptint,힌스,04피버,205,42,57,13.6633,62.3729,32.8843,#CD2A39,A_normal,2025-11-25 13:49:46
TEMP075852,liptint,힌스,05히비스커스,221,39,78,14.6199,68.5339,24.879,#DD274E,A_normal,2025-11-25 13:49:46
TEMP261065,liptint,힌스,06로그레이프,177,68,91,13.3722,46.31,9.9544,#B1445B,A_normal,2025-11-25 13:49:46
TEMP148935,liptint,힌스,07칠,141,33,57,9.5745,46.1562,13.0355,#8D2139,A_normal,2025-11-25 13:49:46
TEMP381137,liptint,힌스,08레어,226,117,119,18.555,42.4073,18.4508,#E27577,A_normal,2025-11-25 13:49:46
TEMP806345,liptint,힌스,09로라일락,216,103,135,17.426,47.5236,3.7091,#D86787,A_normal,2025-11-25 13:49:46
TEMP853234,liptint,힌스,10로체리,161,19,58,10.4108,55.7715,16.8294,#A1133A,A_normal,2025-11-25 13:49:46
TEMP593026,liptint,힌스,11차이,199,113,106,17.1214,33.0947,18.7832,#C7716A,A_normal,2025-11-25 13:49:46
TEMP013518,liptint,힌스,12로휘그,227,86,89,16.7396,54.9877,27.6705,#E35659,A_normal,2025-11-25 13:49:46
TEMP398132,liptint,힌스,13핑크페퍼,249,108,117,19.0412,54.6389,22.3476,#F96C75,A_normal,2025-11-25 13:49:46
TEMP562260,liptint,힌스,14로코코,188,83,72,14.609,41.5119,27.2202,#BC5348,A_normal,2025-11-25 13:49:46
TEMP502691,liptint,힌스,15바이트,151,7,37,9.4506,54.0084,25.9675,#970725,A_normal,2025-11-25 13:49:46
TEMP593109,liptint,힌스,16로베리,232,101,124,17.9457,52.7364,12.8962,#E8657C,A_normal,2025-11-25 13:49:46
TEMP375590,liptint,힌스,17로피치,251,123,125,19.9929,48.9395,22.1581,#FB7B7D,A_normal,2025-11-25 13:49:46
TEMP526228,liptint,힌스,NEW26로즈프레소,189,100,89,15.7717,34.521,22.3508,#BD6459,A_normal,2025-11-25 13:49:46
TEMP602313,liptint,힌스,NEW27얼루어로즈,169,72,85,13.152,41.0437,12.4244,#A94855,A_normal,2025-11-25 13:49:46
TEMP619781,liptint,웨이크메이크,11써니코랄,226,66,48,15.6469,60.6337,46.2351,#E24230,B_hardcase,2025-11-25 13:49:46
TEMP517418,liptint,오아드,01슬릭코랄,191,38,31,12.6302,58.5441,43.0246,#BF261F,B_hardcase,2025-11-25 13:49:46
TEMP840736,liptint,오아드,02피치피즈,246,61,62,16.6092,68.7964,43.2451,#F63D3E,B_hardcase,2025-11-25 13:49:46
TEMP176610,liptint,오아드,03뉴로,233,71,67,16.2844,61.7315,38.612,#E94743,B_hardcase,2025-11-25 13:49:46
TEMP104963,liptint,오아드,04틴,194,41,75,13.0815,60.4806,19.0242,#C2294B,B_hardcase,2025-11-25 13:49:46
TEMP689572,liptint,오아드,05포그베이,189,65,61,13.6654,49.493,29.8124,#BD413D,B_hardcase,2025-11-25 13:49:46
TEMP885643,liptint,오아드,06로지마롱,198,87,74,15.3178,43.3863,29.3628,#C6574A,B_hardcase,2025-11-25 13:49:46
TEMP337762,liptint,오아드,07애플리,216,1,47,13.6204,71.3501,39.1996,#D8012F,B_hardcase,2025-11-25 13:49:46
TEMP315849,liptint,오아드,08버니잼,242,61,105,16.5957,69.8895,18.0963,#F23D69,B_hardcase,2025-11-25 13:49:46
TEMP910270,liptint,오아드,09밋베리,197,0,67,12.497,67.6917,21.5931,#C50043,B_hardcase,2025-11-25 13:49:46
TEMP326749,liptint,오아드,10뮤모브,163,44,87,11.5012,51.4575,3.2553,#A32C57,B_hardcase,2025-11-25 13:49:46
